SkuShort,ProductGroup,PrimaryPack,Country,Year,Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,SalesHl,PrevWeekSalesHl1,PrevWeekSalesHl2,PrevYearSalesHl1,PrevYearSalesHl2,OldPredSalesHl
15003,CIDER,KEG,CZ,2016,3,5,"-3,9214285714285713","0,8428571428571429","2,621428571428571",0,NULL,NULL,"157,930932864825","46,2",42,"47,1",NULL,NULL,"51,24699999999999"
17002,WHEAT BEER,KEG,CZ,2016,3,5,"-3,9214285714285713","0,8428571428571429","2,621428571428571",0,NULL,NULL,"20,04467919507501","1,65","2,4","2,1",NULL,NULL,NULL
17003,WHEAT BEER,KEG,CZ,2016,3,5,"-3,9214285714285713","0,8428571428571429","2,621428571428571",0,NULL,NULL,"38,92442503499999","35,1","37,5","40,5",NULL,NULL,"37,9603"
20105,SOFT DRINKS,KEG,CZ,2016,3,5,"-3,9214285714285713","0,8428571428571429","2,621428571428571",0,NULL,NULL,"11,259639495","33,5",39,44,NULL,NULL,"33,7237"
20205,SOFT DRINKS,KEG,CZ,2016,3,5,"-3,9214285714285713","0,8428571428571429","2,621428571428571",0,NULL,NULL,"15,457499157500001",25,"24,5","23,5",NULL,NULL,"16,8616"
01000,CLEAR BEER,TANK,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"1901,85066611255","1893,3999999999999","1990,63","2032,68",NULL,NULL,"1913,9493"
01002,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"472,93888166257494","428,1","396,9","382,95",NULL,NULL,"400,83169999999996"
01003,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"3010,971783775024","3049,8","2566,2","2459,7",NULL,NULL,"2564,8497"
01005,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"4930,06793436995","5627,5",4663,"4436,5",NULL,NULL,"4686,6183"
01010,CLEAR BEER,KEG ONE WAY,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"46,15059676749999","36,25","239,04999999999998","119,35",NULL,NULL,"54,5103"
02003,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"289,06153830505","142,5","162,3",165,NULL,NULL,"184,8481"
02005,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
02110,CLEAR BEER,KEG ONE WAY,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"40,849843284950005","19,2","97,75","10,6",NULL,NULL,"28,2512"
02500,CLEAR BEER,TANK,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,NULL,"334,78","424,6","310,85",NULL,NULL,"377,9464"
02503,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,NULL,"226,5","180,6","167,1",NULL,NULL,"185,36800000000002"
02505,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,NULL,2318,"1401,5","1273,5",NULL,NULL,"1368,6281000000001"
02600,CLEAR BEER,TANK,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"1705,917347780025","1659,24","1491,72","1469,7",NULL,NULL,"1509,4348"
02603,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"1148,547330987375","829,2","704,4",609,NULL,NULL,"700,3103"
02605,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"7368,7757048822505",11801,8071,7336,NULL,NULL,"7973,273"
02800,CLEAR BEER,TANK,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"234,007328695","222,4","240,79","210,73",NULL,NULL,"245,07930000000002"
02803,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"468,79971788507487","482,4","358,2","360,9",NULL,NULL,"378,25229999999993"
02805,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"2239,4092125400994","2153,5",1900,"1638,5",NULL,NULL,"1771,95"
03503,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,NULL,"48,9","0,3",NULL,NULL,NULL,"52,0002"
05000,CLEAR BEER,TANK,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"725,0318175824749","739,8","699,8299999999999","796,64",NULL,NULL,"751,6165000000001"
05002,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"72,033887494925","79,05","56,85","64,95",NULL,NULL,"71,53989999999999"
05003,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"481,90632725482504","463,8","438,9","375,6",NULL,NULL,"416,79"
05005,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"3576,8743772850753",4162,3249,"3078,5",NULL,NULL,"3167,6737"
05100,CLEAR BEER,TANK,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"186,8293127025","171,48","239,04","201,43",NULL,NULL,"207,13940000000002"
05103,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"16,16507275","372,9","329,4","264,3",NULL,NULL,"346,0635"
05105,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"78,54450374999999","4255,5",3348,3157,NULL,NULL,"3398,6819"
05202,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"108,45266950755001","120,3","106,5","82,8",NULL,NULL,"94,13380000000001"
05203,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"339,752228437275","503,4",399,"375,9",NULL,NULL,"377,3172"
05603,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,NULL,"4,5",0,18,NULL,NULL,NULL
06003,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"39,44997655005","30,3","29,7","25,5",NULL,NULL,"27,334799999999998"
06005,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"311,41697427005",264,"300,5",247,NULL,NULL,"271,3065"
06100,CLEAR BEER,TANK,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"125,37832448752499","94,86","94,34","85,06",NULL,NULL,"118,0154"
06103,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"271,16718249497495","199,5","172,8",168,NULL,NULL,"175,5542"
06105,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"2186,835409077526","1891,5","1701,5",1588,NULL,NULL,"1763,9974"
06202,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"46,215725307549995",33,"37,5",36,NULL,NULL,"34,3368"
06203,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"428,602586719925","321,9",330,369,NULL,NULL,"328,2937"
06205,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,NULL,12,"6,5",12,NULL,NULL,NULL
06403,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,NULL,"50,4","24,3","23,1",NULL,NULL,"30,6976"
06500,CLEAR BEER,TANK,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"421,1205716874499","511,95","559,05","624,74",NULL,NULL,"505,99850000000004"
06503,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"800,8188102973751","806,7","672,3","633,3",NULL,NULL,"671,0976"
06505,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"6627,184435170075","7211,5",5916,5708,NULL,NULL,"3230,0825"
08202,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"136,6811694425","71,25","102,75","100,5",NULL,NULL,"29,940400000000004"
08302,CLEAR BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"94,11965995994998","21,6","19,35","23,7",NULL,NULL,"22,6973"
15002,CIDER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"60,931875907549994","14,994","17,748","16,218",NULL,NULL,"20,8749"
15003,CIDER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"157,930932864825","48,6","46,2",42,NULL,NULL,"52,161300000000004"
17002,WHEAT BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"20,04467919507501","1,65","1,65","2,4",NULL,NULL,NULL
17003,WHEAT BEER,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"38,92442503499999","44,1","35,1","37,5",NULL,NULL,"38,6376"
20105,SOFT DRINKS,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"11,259639495",38,"33,5",39,NULL,NULL,"34,210800000000006"
20205,SOFT DRINKS,KEG,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"15,457499157500001","22,5",25,"24,5",NULL,NULL,"17,1048"
01000,CLEAR BEER,TANK,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"1807,895089257625","2202,47","1893,3999999999999","1990,63",NULL,NULL,"1939,5565"
01002,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"466,89313202739993","409,65","428,1","396,9",NULL,NULL,"398,49519999999995"
01003,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"2859,508150275076","2673,3","3049,8","2566,2",NULL,NULL,"2575,89"
01005,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714288",0,NULL,NULL,"4671,1979860427755",4779,"5627,5",4663,NULL,NULL,"4688,0316"
01010,CLEAR BEER,KEG ONE WAY,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"45,0728113025","49,6","36,25","239,04999999999998",NULL,NULL,"43,1954"
02003,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"272,16887099755","168,6","142,5","162,3",NULL,NULL,"185,58010000000002"
02110,CLEAR BEER,KEG ONE WAY,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"47,980944430025","20,1","19,2","97,75",NULL,NULL,"24,7505"
02500,CLEAR BEER,TANK,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,NULL,"409,08","334,78","424,6",NULL,NULL,"374,61429999999996"
02503,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,NULL,"170,7","226,5","180,6",NULL,NULL,"185,338"
02505,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,NULL,1310,2318,"1401,5",NULL,NULL,"1326,8014"
02600,CLEAR BEER,TANK,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"1572,2632944274749","1442,29","1659,24","1491,72",NULL,NULL,"1487,4612"
02603,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"1015,7392212302","670,5","829,2","704,4",NULL,NULL,"692,4116"
02605,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"6825,815688589951",6896,11801,8071,NULL,NULL,"7802,5036"
02800,CLEAR BEER,TANK,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"188,83313448750002","224,27","222,4","240,79",NULL,NULL,"238,22889999999998"
02803,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"482,0555818000249","395,1","482,4","358,2",NULL,NULL,"388,1686"
02805,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"2453,638703672375",1757,"2153,5",1900,NULL,NULL,"1753,3195"
03503,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,NULL,"169,5","48,9","0,3",NULL,NULL,"130,0001"
05000,CLEAR BEER,TANK,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"727,77042593755","720,6999999999999","739,8","699,8299999999999",NULL,NULL,"782,0009"
05002,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"76,23682775752499","59,1","79,05","56,85",NULL,NULL,"69,332"
05003,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"455,729645527525","434,4","463,8","438,9",NULL,NULL,"403,4271"
05005,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"3414,569786812524","2815,5",4162,3249,NULL,NULL,"3049,3069000000005"
05100,CLEAR BEER,TANK,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"212,1133439725","228,37","171,48","239,04",NULL,NULL,"189,356"
05103,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"19,95026325","366,6","372,9","329,4",NULL,NULL,"338,6073"
05105,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"68,8929345",3270,"4255,5",3348,NULL,NULL,"3299,692"
05202,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"106,66010389745","76,2","120,3","106,5",NULL,NULL,"90,4545"
05203,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"356,04155498747514","305,1","503,4",399,NULL,NULL,"381,7329"
06003,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"39,3972784775","28,2","30,3","29,7",NULL,NULL,"26,2205"
06005,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"337,53317455997495",279,264,"300,5",NULL,NULL,"260,17220000000003"
06100,CLEAR BEER,TANK,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"127,99257715499999","122,93","94,86","94,34",NULL,NULL,"116,345"
06103,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"252,1960243325","161,1","199,5","172,8",NULL,NULL,"170,723"
06105,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"2057,9355817749497",1609,"1891,5","1701,5",NULL,NULL,"1722,3735"
06202,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"44,43852690000001","41,4",33,"37,5",NULL,NULL,"32,4818"
06203,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"369,01186508240005","389,7","321,9",330,NULL,NULL,"324,2275"
06205,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,NULL,7,12,"6,5",NULL,NULL,NULL
06403,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,NULL,"84,6","50,4","24,3",NULL,NULL,"204,6547"
06500,CLEAR BEER,TANK,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"398,178492862475","605,07","511,95","559,05",NULL,NULL,"508,4707"
06503,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"748,9319604100501","678,9000000000001","806,7","672,3",NULL,NULL,"653,6988"
06505,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"6251,2475520851","5545,5","7211,5",5916,NULL,NULL,"3200,9088"
08202,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"28,424927035049993","33,75","71,25","102,75",NULL,NULL,"30,618599999999997"
08302,CLEAR BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"23,848678862524995","31,2","21,6","19,35",NULL,NULL,"23,1694"
15002,CIDER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"62,90849556249999","16,065","14,994","17,748",NULL,NULL,"17,686"
15003,CIDER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"158,4147165375",45,"48,6","46,2",NULL,NULL,"63,6543"
17002,WHEAT BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"15,604177965024999",0,"1,65","1,65",NULL,NULL,NULL
17003,WHEAT BEER,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"45,798267797525","39,3","44,1","35,1",NULL,NULL,"47,1513"
20105,SOFT DRINKS,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"12,943906909999999",44,38,"33,5",NULL,NULL,"34,0285"
20205,SOFT DRINKS,KEG,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"17,769701242500002",24,"22,5",25,NULL,NULL,"27,014300000000002"
01000,CLEAR BEER,TANK,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"1807,895089257625","2209,15","2202,47","1893,3999999999999",NULL,NULL,"2186,0806"
01002,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"466,89313202739993","448,05","409,65","428,1",NULL,NULL,"422,06019999999995"
01003,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"2859,508150275076",2661,"2673,3","3049,8",NULL,NULL,"2620,7277999999997"
01005,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"4671,1979860427755","5066,5",4779,"5627,5",NULL,NULL,"4993,6042"
01010,CLEAR BEER,KEG ONE WAY,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"45,0728113025","53,3","49,6","36,25",NULL,NULL,"57,04"
02003,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"272,16887099755","177,6","168,6","142,5",NULL,NULL,"176,0488"
02110,CLEAR BEER,KEG ONE WAY,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"47,980944430025","20,6","20,1","19,2",NULL,NULL,"23,551399999999997"
02500,CLEAR BEER,TANK,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,NULL,"272,62","409,08","334,78",NULL,NULL,"319,9255"
02503,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,NULL,"165,3","170,7","226,5",NULL,NULL,"174,4625"
02505,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,NULL,"1301,5",1310,2318,NULL,NULL,"1357,9823999999999"
02600,CLEAR BEER,TANK,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"1609,2908890775","1466,58","1442,29","1659,24",NULL,NULL,"1473,4568"
02603,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"1015,7392212302","695,1","670,5","829,2",NULL,NULL,"723,6503"
02605,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"6825,815688589951","7771,5",6896,11801,NULL,NULL,"7541,8043"
02800,CLEAR BEER,TANK,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"226,86109865","263,37","224,27","222,4",NULL,NULL,"207,3869"
02803,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"482,0555818000249","365,7","395,1","482,4",NULL,NULL,"360,8909"
02805,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"2453,638703672375",1832,1757,"2153,5",NULL,NULL,"1849,4629"
03503,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,NULL,"167,1","169,5","48,9",NULL,NULL,"156,0001"
05000,CLEAR BEER,TANK,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"727,77042593755","678,5799999999999","720,6999999999999","739,8",NULL,NULL,"810,9618"
05002,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"76,23682775752499","78,45","59,1","79,05",NULL,NULL,"62,8822"
05003,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"455,729645527525","467,1","434,4","463,8",NULL,NULL,"406,96229999999997"
05005,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"3414,569786812524","3227,5","2815,5",4162,NULL,NULL,"3099,704"
05100,CLEAR BEER,TANK,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"212,1133439725","201,05","228,37","171,48",NULL,NULL,"238,2155"
05103,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"19,95026325","316,5","366,6","372,9",NULL,NULL,"348,8256"
05105,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"68,8929345",3278,3270,"4255,5",NULL,NULL,"3214,6493"
05202,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"106,66010389745","100,8","76,2","120,3",NULL,NULL,"88,7542"
05203,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"356,04155498747514","389,4","305,1","503,4",NULL,NULL,"427,2794"
06003,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"39,3972784775","28,8","28,2","30,3",NULL,NULL,"25,0485"
06005,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"337,53317455997495","274,5",279,264,NULL,NULL,"239,4438"
06100,CLEAR BEER,TANK,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"127,99257715499999","123,57","122,93","94,86",NULL,NULL,"100,4109"
06103,CLEAR BEER,KEG,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"252,1960243325","194,4","161,1","199,5",NULL,NULL,"182,9451"
